case_id,case_hash,component_count,internal_path,internal_tool_name,internal_tool_version,internal_tool_status,syft_tool_name,syft_tool_version,syft_tool_status,syft_path,cyclonedx_tool_name,cyclonedx_tool_version,cyclonedx_tool_status,cyclonedx_path,spdx_tool_name,spdx_tool_version,spdx_tool_status,spdx_path,external_sbom_count,sbom_completeness_score,notes
case_012,741bfbe451b6cc181f6e27a8e9b411c8ca2f0f238c57104367483c5c7c523035,1,artifacts/sbom/internal/case_012.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,generated,artifacts/sbom/cyclonedx/case_012.json,syft,,unavailable,,1,0.5,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. External SBOM file was generated from real tool output. syft was not found on PATH; no spdx file was created.
case_013,3845975920ee6049825d2f8010ca19e550db9a9438086c3b1f962b8bc29d4eec,1,artifacts/sbom/internal/case_013.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_014,b2f8f21f81f718dd68087cffd8663c1415f3ecaab0b10a9c3fb6cef7354146a1,1,artifacts/sbom/internal/case_014.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,generated,artifacts/sbom/cyclonedx/case_014.json,syft,,unavailable,,1,0.5,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. External SBOM file was generated from real tool output. syft was not found on PATH; no spdx file was created.
case_015,eea4b8e6ca636e0baee8bd9d18cb189db0e10374f4206a105b77cc00b73c824c,1,artifacts/sbom/internal/case_015.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_016,f705ec707dcbd1b17a0a139b1d135fa4398b2621600f6614b6e516a8365e3ff5,1,artifacts/sbom/internal/case_016.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,generated,artifacts/sbom/cyclonedx/case_016.json,syft,,unavailable,,1,0.5,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. External SBOM file was generated from real tool output. syft was not found on PATH; no spdx file was created.
case_017,06e9e81f57ae63c7810c283533a3228cc99d1387ff2cfa1b1ed84903305006ee,2,artifacts/sbom/internal/case_017.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_018,590e4152595c7bd0e182530352fa9ac3427c818cb4781b32cd7bc1076116ffd2,2,artifacts/sbom/internal/case_018.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,generated,artifacts/sbom/cyclonedx/case_018.json,syft,,unavailable,,1,0.5,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. External SBOM file was generated from real tool output. syft was not found on PATH; no spdx file was created.
case_019,932e717b0a1f326ab4d0d45c7e930c896b0e711c7d6117ad8aca75ce6a0240bf,2,artifacts/sbom/internal/case_019.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_020,e70bf5af0fabc5754f0e316b5f43e939f8923dc3f07ea8c6a52c846b1b795ea3,2,artifacts/sbom/internal/case_020.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,generated,artifacts/sbom/cyclonedx/case_020.json,syft,,unavailable,,1,0.5,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. External SBOM file was generated from real tool output. syft was not found on PATH; no spdx file was created.
case_021,44f42f6e785ef1c50b055d9ca68f83a31d8b48bb80f2b39158459a8908d8e764,2,artifacts/sbom/internal/case_021.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_022,8dbe5bea3b42b90d297bd38f570edd12df6b58be6877a2c5904f6c88852d8c96,2,artifacts/sbom/internal/case_022.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,generated,artifacts/sbom/cyclonedx/case_022.json,syft,,unavailable,,1,0.5,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. External SBOM file was generated from real tool output. syft was not found on PATH; no spdx file was created.
case_023,fdbde5cd032030d4a1fbdf26c5924bc4d8083e2213bf54d4a57eada55487fc69,2,artifacts/sbom/internal/case_023.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_024,8f66fd91c6e26e5c482d09481ccf7ac9d7f6d53dd83a1268acd8e670b777e466,2,artifacts/sbom/internal/case_024.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,generated,artifacts/sbom/cyclonedx/case_024.json,syft,,unavailable,,1,0.5,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. External SBOM file was generated from real tool output. syft was not found on PATH; no spdx file was created.
case_025,ce328689bc93edbacfcbd726f90c742d5d56d63dfb7dfbe03be719c1b6a4e321,1,artifacts/sbom/internal/case_025.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_026,db5fce0d4c3a7f330556a002e7b21f2c746eaf2278e283312caad6b388ed3c2a,1,artifacts/sbom/internal/case_026.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,generated,artifacts/sbom/cyclonedx/case_026.json,syft,,unavailable,,1,0.5,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. External SBOM file was generated from real tool output. syft was not found on PATH; no spdx file was created.
case_027,a779fa029e767eb2dcd89eed3f5951ad1ad93cf3dc5dc7edbe82d263d009cca3,1,artifacts/sbom/internal/case_027.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_028,f14958f858404396bd38c648b534362d4f0d9ce8cedbf92ea1110282a56a18b1,1,artifacts/sbom/internal/case_028.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,generated,artifacts/sbom/cyclonedx/case_028.json,syft,,unavailable,,1,0.5,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. External SBOM file was generated from real tool output. syft was not found on PATH; no spdx file was created.
case_029,b4c0fb0e4c5aa47c9144fa950136d5a6fe88bbe63e1ca0067857289e3af21bc2,1,artifacts/sbom/internal/case_029.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_030,8cb9923683d11fa9c0d0924ab80625d02ec4f3f9dded07a1c29c7137ae236b80,1,artifacts/sbom/internal/case_030.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,generated,artifacts/sbom/cyclonedx/case_030.json,syft,,unavailable,,1,0.5,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. External SBOM file was generated from real tool output. syft was not found on PATH; no spdx file was created.
case_031,7174e0c17df6a793704eabc619f24d0d8ebdee7ee4edb0a484597e442ff1ee2f,1,artifacts/sbom/internal/case_031.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_032,bc53ee1cfb518d25f5cd967f8850a21aed9856a228cc775a24164b767b95b483,1,artifacts/sbom/internal/case_032.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_033,630b7a3f30ef7e542669958e633004fd3cf1b086718b45dd9f57e2b044e04642,1,artifacts/sbom/internal/case_033.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,generated,artifacts/sbom/cyclonedx/case_033.json,syft,,unavailable,,1,0.5,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. External SBOM file was generated from real tool output. syft was not found on PATH; no spdx file was created.
case_034,2781ec632963a07df80c79c81b6ebc35deb40478d15308bf71a92551d42e4071,1,artifacts/sbom/internal/case_034.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_035,71518d5791d6609cf3224bd9a2609d134b6f2a8019e2fb648129312a5f28c9d6,1,artifacts/sbom/internal/case_035.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,generated,artifacts/sbom/cyclonedx/case_035.json,syft,,unavailable,,1,0.5,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. External SBOM file was generated from real tool output. syft was not found on PATH; no spdx file was created.
case_036,1426c9cfbf4a737d6da7716931acdecd3a2eb9684f34ae619692b5eecabf81fb,1,artifacts/sbom/internal/case_036.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_037,8fa0f2b092886d1a8e340f54136bca5203bb4151903007e6f378dfddea2d1589,1,artifacts/sbom/internal/case_037.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,generated,artifacts/sbom/cyclonedx/case_037.json,syft,,unavailable,,1,0.5,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. External SBOM file was generated from real tool output. syft was not found on PATH; no spdx file was created.
case_038,0adae658d289b1bc63f9808cba0f6eac572726f8f81caae786b30928dbf9bd77,1,artifacts/sbom/internal/case_038.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_039,152b829028a5dde719aae5496c389f9aa8c2dfceca1dac2095282a775e9d3ba8,1,artifacts/sbom/internal/case_039.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_040,ce58a81d6d4b2a464b6f4a41c2173fb2fdc9adddb972b5c7212150c8cf8931f4,1,artifacts/sbom/internal/case_040.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_041,4f9cb169d633f9562845b08b9ed9ca8ad64a6f1883112ea286f3cd83553f185e,1,artifacts/sbom/internal/case_041.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_042,744ef05caac9f7a1114901f6473a5cb89a283af9c42597772b48597f6ffb9add,1,artifacts/sbom/internal/case_042.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_043,4d4b836ecaec56a90834657cbdb70e4be9a79d7021cb22b5904e6484dcc81a16,1,artifacts/sbom/internal/case_043.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_044,b871d0706871efdcb5d2e6748059a858ad14812ddc8102004b288e8ec5db8eca,1,artifacts/sbom/internal/case_044.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_045,accb911ddd76446d6a523d42d07a1f0847dd1afecdeefbc2a4e81679407dd5c6,1,artifacts/sbom/internal/case_045.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_046,d107f5905119e2ece3b7a131f2390718ee982db4c7d5e2e26c9fad57b3d7a606,1,artifacts/sbom/internal/case_046.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,generated,artifacts/sbom/cyclonedx/case_046.json,syft,,unavailable,,1,0.5,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. External SBOM file was generated from real tool output. syft was not found on PATH; no spdx file was created.
case_047,61e26e8fa9e2dcb24c1865056d431edc150f19a2deb618ea1b430d96cdb98f1d,1,artifacts/sbom/internal/case_047.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_048,e60398d2f93da6b691a1538e4163500c5f961e2ec3aab4c7a578aaa22de6c8e9,1,artifacts/sbom/internal/case_048.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,generated,artifacts/sbom/cyclonedx/case_048.json,syft,,unavailable,,1,0.5,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. External SBOM file was generated from real tool output. syft was not found on PATH; no spdx file was created.
case_049,a890f59db5648e4fbe3b49b5aac9daa69330c2e7e1773fc022b9ed0127ed4cb0,1,artifacts/sbom/internal/case_049.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,not_applicable,,syft,,unavailable,,0,0.25,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. CycloneDX Python requirements generation applies only to cases with requirements.txt. syft was not found on PATH; no spdx file was created.
case_050,0aa03ec771f6a7a4b592823d8f7343d2c77a36646d30072fd1f76ef151a6afe2,1,artifacts/sbom/internal/case_050.json,supplytrace-manifest-parser,0.1.0,generated,syft,,unavailable,,cyclonedx-py,7.3.0,generated,artifacts/sbom/cyclonedx/case_050.json,syft,,unavailable,,1,0.5,Internal fallback SBOM is always generated from local manifests. syft was not found on PATH; no syft file was created. External SBOM file was generated from real tool output. syft was not found on PATH; no spdx file was created.
